1969,UNKNOWN,25
1969,INFORMATIONAL,0
1969,HISTORIC,0
1969,PROPOSED STANDARD,0
1969,INTERNET STANDARD,0
1969,EXPERIMENTAL,0
1969,DRAFT STANDARD,0
1969,BEST CURRENT PRACTICE,0
1970,UNKNOWN,57
1970,INFORMATIONAL,1
1970,HISTORIC,0
1970,PROPOSED STANDARD,0
1970,INTERNET STANDARD,0
1970,EXPERIMENTAL,0
1970,DRAFT STANDARD,0
1970,BEST CURRENT PRACTICE,0
1971,UNKNOWN,181
1971,INFORMATIONAL,1
1971,HISTORIC,0
1971,PROPOSED STANDARD,0
1971,INTERNET STANDARD,0
1971,EXPERIMENTAL,0
1971,DRAFT STANDARD,0
1971,BEST CURRENT PRACTICE,0
1972,UNKNOWN,133
1972,INFORMATIONAL,0
1972,HISTORIC,1
1972,PROPOSED STANDARD,0
1972,INTERNET STANDARD,0
1972,EXPERIMENTAL,0
1972,DRAFT STANDARD,0
1972,BEST CURRENT PRACTICE,0
1973,UNKNOWN,161
1973,INFORMATIONAL,0
1973,HISTORIC,1
1973,PROPOSED STANDARD,0
1973,INTERNET STANDARD,0
1973,EXPERIMENTAL,0
1973,DRAFT STANDARD,0
1973,BEST CURRENT PRACTICE,0
1974,UNKNOWN,53
1974,INFORMATIONAL,0
1974,HISTORIC,0
1974,PROPOSED STANDARD,7
1974,INTERNET STANDARD,0
1974,EXPERIMENTAL,0
1974,DRAFT STANDARD,0
1974,BEST CURRENT PRACTICE,0
1975,UNKNOWN,23
1975,INFORMATIONAL,0
1975,HISTORIC,0
1975,PROPOSED STANDARD,1
1975,INTERNET STANDARD,0
1975,EXPERIMENTAL,0
1975,DRAFT STANDARD,0
1975,BEST CURRENT PRACTICE,0
1976,UNKNOWN,11
1976,INFORMATIONAL,0
1976,HISTORIC,0
1976,PROPOSED STANDARD,0
1976,INTERNET STANDARD,0
1976,EXPERIMENTAL,0
1976,DRAFT STANDARD,0
1976,BEST CURRENT PRACTICE,0
1977,UNKNOWN,14
1977,INFORMATIONAL,0
1977,HISTORIC,2
1977,PROPOSED STANDARD,4
1977,INTERNET STANDARD,0
1977,EXPERIMENTAL,0
1977,DRAFT STANDARD,0
1977,BEST CURRENT PRACTICE,0
1978,UNKNOWN,7
1978,INFORMATIONAL,0
1978,HISTORIC,0
1978,PROPOSED STANDARD,1
1978,INTERNET STANDARD,0
1978,EXPERIMENTAL,0
1978,DRAFT STANDARD,0
1978,BEST CURRENT PRACTICE,0
1979,UNKNOWN,7
1979,INFORMATIONAL,0
1979,HISTORIC,0
1979,PROPOSED STANDARD,0
1979,INTERNET STANDARD,0
1979,EXPERIMENTAL,0
1979,DRAFT STANDARD,0
1979,BEST CURRENT PRACTICE,0
1980,UNKNOWN,15
1980,INFORMATIONAL,0
1980,HISTORIC,1
1980,PROPOSED STANDARD,0
1980,INTERNET STANDARD,1
1980,EXPERIMENTAL,0
1980,DRAFT STANDARD,0
1980,BEST CURRENT PRACTICE,0
1981,UNKNOWN,24
1981,INFORMATIONAL,0
1981,HISTORIC,1
1981,PROPOSED STANDARD,1
1981,INTERNET STANDARD,3
1981,EXPERIMENTAL,0
1981,DRAFT STANDARD,0
1981,BEST CURRENT PRACTICE,0
1982,UNKNOWN,30
1982,INFORMATIONAL,2
1982,HISTORIC,2
1982,PROPOSED STANDARD,0
1982,INTERNET STANDARD,3
1982,EXPERIMENTAL,0
1982,DRAFT STANDARD,0
1982,BEST CURRENT PRACTICE,0
1983,UNKNOWN,30
1983,INFORMATIONAL,0
1983,HISTORIC,1
1983,PROPOSED STANDARD,1
1983,INTERNET STANDARD,16
1983,EXPERIMENTAL,1
1983,DRAFT STANDARD,0
1983,BEST CURRENT PRACTICE,0
1984,UNKNOWN,24
1984,INFORMATIONAL,1
1984,HISTORIC,5
1984,PROPOSED STANDARD,1
1984,INTERNET STANDARD,6
1984,EXPERIMENTAL,2
1984,DRAFT STANDARD,0
1984,BEST CURRENT PRACTICE,0
1985,UNKNOWN,32
1985,INFORMATIONAL,0
1985,HISTORIC,2
1985,PROPOSED STANDARD,2
1985,INTERNET STANDARD,2
1985,EXPERIMENTAL,1
1985,DRAFT STANDARD,2
1985,BEST CURRENT PRACTICE,0
1986,UNKNOWN,22
1986,INFORMATIONAL,0
1986,HISTORIC,0
1986,PROPOSED STANDARD,1
1986,INTERNET STANDARD,1
1986,EXPERIMENTAL,0
1986,DRAFT STANDARD,0
1986,BEST CURRENT PRACTICE,0
1987,UNKNOWN,29
1987,INFORMATIONAL,1
1987,HISTORIC,5
1987,PROPOSED STANDARD,0
1987,INTERNET STANDARD,5
1987,EXPERIMENTAL,2
1987,DRAFT STANDARD,0
1987,BEST CURRENT PRACTICE,0
1988,UNKNOWN,29
1988,INFORMATIONAL,2
1988,HISTORIC,2
1988,PROPOSED STANDARD,5
1988,INTERNET STANDARD,6
1988,EXPERIMENTAL,2
1988,DRAFT STANDARD,0
1988,BEST CURRENT PRACTICE,0
1989,UNKNOWN,21
1989,INFORMATIONAL,12
1989,HISTORIC,4
1989,PROPOSED STANDARD,5
1989,INTERNET STANDARD,8
1989,EXPERIMENTAL,2
1989,DRAFT STANDARD,0
1989,BEST CURRENT PRACTICE,0
1990,UNKNOWN,1
1990,INFORMATIONAL,21
1990,HISTORIC,4
1990,PROPOSED STANDARD,5
1990,INTERNET STANDARD,3
1990,EXPERIMENTAL,17
1990,DRAFT STANDARD,6
1990,BEST CURRENT PRACTICE,0
1991,UNKNOWN,0
1991,INFORMATIONAL,48
1991,HISTORIC,7
1991,PROPOSED STANDARD,22
1991,INTERNET STANDARD,6
1991,EXPERIMENTAL,9
1991,DRAFT STANDARD,3
1991,BEST CURRENT PRACTICE,0
1992,UNKNOWN,0
1992,INFORMATIONAL,50
1992,HISTORIC,0
1992,PROPOSED STANDARD,35
1992,INTERNET STANDARD,4
1992,EXPERIMENTAL,5
1992,DRAFT STANDARD,1
1992,BEST CURRENT PRACTICE,0
1993,UNKNOWN,0
1993,INFORMATIONAL,69
1993,HISTORIC,5
1993,PROPOSED STANDARD,63
1993,INTERNET STANDARD,4
1993,EXPERIMENTAL,21
1993,DRAFT STANDARD,13
1993,BEST CURRENT PRACTICE,0
1994,UNKNOWN,0
1994,INFORMATIONAL,107
1994,HISTORIC,0
1994,PROPOSED STANDARD,41
1994,INTERNET STANDARD,8
1994,EXPERIMENTAL,12
1994,DRAFT STANDARD,17
1994,BEST CURRENT PRACTICE,0
1995,UNKNOWN,0
1995,INFORMATIONAL,56
1995,HISTORIC,0
1995,PROPOSED STANDARD,34
1995,INTERNET STANDARD,5
1995,EXPERIMENTAL,25
1995,DRAFT STANDARD,9
1995,BEST CURRENT PRACTICE,2
1996,UNKNOWN,0
1996,INFORMATIONAL,73
1996,HISTORIC,0
1996,PROPOSED STANDARD,55
1996,INTERNET STANDARD,2
1996,EXPERIMENTAL,15
1996,DRAFT STANDARD,14
1996,BEST CURRENT PRACTICE,11
1997,UNKNOWN,0
1997,INFORMATIONAL,80
1997,HISTORIC,0
1997,PROPOSED STANDARD,84
1997,INTERNET STANDARD,2
1997,EXPERIMENTAL,16
1997,DRAFT STANDARD,6
1997,BEST CURRENT PRACTICE,4
1998,UNKNOWN,0
1998,INFORMATIONAL,76
1998,HISTORIC,1
1998,PROPOSED STANDARD,117
1998,INTERNET STANDARD,5
1998,EXPERIMENTAL,13
1998,DRAFT STANDARD,11
1998,BEST CURRENT PRACTICE,11
1999,UNKNOWN,0
1999,INFORMATIONAL,89
1999,HISTORIC,0
1999,PROPOSED STANDARD,123
1999,INTERNET STANDARD,4
1999,EXPERIMENTAL,27
1999,DRAFT STANDARD,7
1999,BEST CURRENT PRACTICE,9
2000,UNKNOWN,0
2000,INFORMATIONAL,118
2000,HISTORIC,1
2000,PROPOSED STANDARD,125
2000,INTERNET STANDARD,4
2000,EXPERIMENTAL,16
2000,DRAFT STANDARD,3
2000,BEST CURRENT PRACTICE,12
2001,UNKNOWN,0
2001,INFORMATIONAL,93
2001,HISTORIC,0
2001,PROPOSED STANDARD,73
2001,INTERNET STANDARD,3
2001,EXPERIMENTAL,14
2001,DRAFT STANDARD,2
2001,BEST CURRENT PRACTICE,8
2002,UNKNOWN,0
2002,INFORMATIONAL,77
2002,HISTORIC,0
2002,PROPOSED STANDARD,108
2002,INTERNET STANDARD,9
2002,EXPERIMENTAL,7
2002,DRAFT STANDARD,3
2002,BEST CURRENT PRACTICE,15
2003,UNKNOWN,0
2003,INFORMATIONAL,100
2003,HISTORIC,0
2003,PROPOSED STANDARD,103
2003,INTERNET STANDARD,2
2003,EXPERIMENTAL,12
2003,DRAFT STANDARD,9
2003,BEST CURRENT PRACTICE,8
2004,UNKNOWN,0
2004,INFORMATIONAL,104
2004,HISTORIC,0
2004,PROPOSED STANDARD,131
2004,INTERNET STANDARD,1
2004,EXPERIMENTAL,15
2004,DRAFT STANDARD,7
2004,BEST CURRENT PRACTICE,23
2005,UNKNOWN,0
2005,INFORMATIONAL,118
2005,HISTORIC,2
2005,PROPOSED STANDARD,169
2005,INTERNET STANDARD,1
2005,EXPERIMENTAL,16
2005,DRAFT STANDARD,3
2005,BEST CURRENT PRACTICE,18
2006,UNKNOWN,0
2006,INFORMATIONAL,155
2006,HISTORIC,2
2006,PROPOSED STANDARD,255
2006,INTERNET STANDARD,1
2006,EXPERIMENTAL,22
2006,DRAFT STANDARD,6
2006,BEST CURRENT PRACTICE,18
2007,UNKNOWN,0
2007,INFORMATIONAL,106
2007,HISTORIC,3
2007,PROPOSED STANDARD,164
2007,INTERNET STANDARD,0
2007,EXPERIMENTAL,24
2007,DRAFT STANDARD,12
2007,BEST CURRENT PRACTICE,11
2008,UNKNOWN,0
2008,INFORMATIONAL,92
2008,HISTORIC,1
2008,PROPOSED STANDARD,157
2008,INTERNET STANDARD,1
2008,EXPERIMENTAL,21
2008,DRAFT STANDARD,2
2008,BEST CURRENT PRACTICE,16
2009,UNKNOWN,0
2009,INFORMATIONAL,85
2009,HISTORIC,0
2009,PROPOSED STANDARD,168
2009,INTERNET STANDARD,5
2009,EXPERIMENTAL,13
2009,DRAFT STANDARD,4
2009,BEST CURRENT PRACTICE,11
2010,UNKNOWN,0
2010,INFORMATIONAL,126
2010,HISTORIC,8
2010,PROPOSED STANDARD,195
2010,INTERNET STANDARD,0
2010,EXPERIMENTAL,29
2010,DRAFT STANDARD,0
2010,BEST CURRENT PRACTICE,5
2011,UNKNOWN,0
2011,INFORMATIONAL,157
2011,HISTORIC,3
2011,PROPOSED STANDARD,178
2011,INTERNET STANDARD,2
2011,EXPERIMENTAL,29
2011,DRAFT STANDARD,2
2011,BEST CURRENT PRACTICE,19
2012,UNKNOWN,0
2012,INFORMATIONAL,108
2012,HISTORIC,3
2012,PROPOSED STANDARD,186
2012,INTERNET STANDARD,1
2012,EXPERIMENTAL,32
2012,DRAFT STANDARD,0
2012,BEST CURRENT PRACTICE,8
2013,UNKNOWN,0
2013,INFORMATIONAL,108
2013,HISTORIC,0
2013,PROPOSED STANDARD,127
2013,INTERNET STANDARD,2
2013,EXPERIMENTAL,25
2013,DRAFT STANDARD,0
2013,BEST CURRENT PRACTICE,13
2014,UNKNOWN,0
2014,INFORMATIONAL,117
2014,HISTORIC,0
2014,PROPOSED STANDARD,177
2014,INTERNET STANDARD,1
2014,EXPERIMENTAL,19
2014,DRAFT STANDARD,0
2014,BEST CURRENT PRACTICE,13
2015,UNKNOWN,0
2015,INFORMATIONAL,92
2015,HISTORIC,1
2015,PROPOSED STANDARD,180
2015,INTERNET STANDARD,0
2015,EXPERIMENTAL,13
2015,DRAFT STANDARD,0
2015,BEST CURRENT PRACTICE,14
2016,UNKNOWN,0
2016,INFORMATIONAL,104
2016,HISTORIC,0
2016,PROPOSED STANDARD,175
2016,INTERNET STANDARD,3
2016,EXPERIMENTAL,18
2016,DRAFT STANDARD,0
2016,BEST CURRENT PRACTICE,10
2017,UNKNOWN,0
2017,INFORMATIONAL,74
2017,HISTORIC,0
2017,PROPOSED STANDARD,155
2017,INTERNET STANDARD,5
2017,EXPERIMENTAL,18
2017,DRAFT STANDARD,0
2017,BEST CURRENT PRACTICE,11
2018,UNKNOWN,0
2018,INFORMATIONAL,60
2018,HISTORIC,1
2018,PROPOSED STANDARD,125
2018,INTERNET STANDARD,1
2018,EXPERIMENTAL,13
2018,DRAFT STANDARD,0
2018,BEST CURRENT PRACTICE,8
2019,UNKNOWN,0
2019,INFORMATIONAL,44
2019,HISTORIC,0
2019,PROPOSED STANDARD,123
2019,INTERNET STANDARD,0
2019,EXPERIMENTAL,7
2019,DRAFT STANDARD,0
2019,BEST CURRENT PRACTICE,6
2020,UNKNOWN,0
2020,INFORMATIONAL,57
2020,HISTORIC,0
2020,PROPOSED STANDARD,122
2020,INTERNET STANDARD,2
2020,EXPERIMENTAL,9
2020,DRAFT STANDARD,0
2020,BEST CURRENT PRACTICE,19
2021,UNKNOWN,0
2021,INFORMATIONAL,56
2021,HISTORIC,0
2021,PROPOSED STANDARD,166
2021,INTERNET STANDARD,2
2021,EXPERIMENTAL,12
2021,DRAFT STANDARD,0
2021,BEST CURRENT PRACTICE,4
